wrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian,ls_cloud_perc,ls_cloud_shadow_perc,ls_nodata_perc
140_034,2022-06-21,2022-06-21T04:39:08.922516+00:00,LC09_L1TP_140034_20220621_20230411_02_T1,67.11,False,4.531,Asia,"POLYGON Z ((88.69 38.426 6999.999999999999, 90.858 38.111 6999.999999999999, 90.358 36.516 6999.999999999999, 88.234 36.825 6999.999999999999, 88.69 38.426 6999.999999999999))",False,False,False,False,,,
140_043,2023-08-03,2023-08-03T04:42:49.007611+00:00,LC08_L1GT_140043_20230803_20230811_02_T2,97.46,False,4.201,Asia,"POLYGON Z ((85.339 25.491 6999.999999999999, 87.221 25.218 6999.999999999999, 86.818 23.611 6999.999999999999, 84.96 23.881 6999.999999999999, 85.339 25.491 6999.999999999999))",False,False,False,False,,,
140_043,2024-09-22,2024-09-22T04:42:52.538344+00:00,LC08_L1TP_140043_20240922_20240928_02_T1,34.83,False,4.263,Asia,"POLYGON Z ((85.339 25.491 6999.999999999999, 87.221 25.218 6999.999999999999, 86.818 23.611 6999.999999999999, 84.96 23.881 6999.999999999999, 85.339 25.491 6999.999999999999))",False,False,False,False,,,
140_046,2022-09-01,2022-09-01T04:44:41.230345+00:00,LC08_L1TP_140046_20220901_20220910_02_T1,16.54,False,4.584,Asia,"POLYGON Z ((84.336 21.165 6999.999999999999, 86.156 20.901 6999.999999999999, 85.773 19.291 6999.999999999999, 83.971 19.553 6999.999999999999, 84.336 21.165 6999.999999999999))",False,False,False,False,,,
141_022,2022-09-24,2022-09-24T04:41:26.103305+00:00,LC08_L1TP_141022_20220924_20220929_02_T1,78.51,False,4.289,CIS,"POLYGON Z ((93.38500000000002 55.502 6999.999999999999, 96.351 55.065 6999.999999999999, 95.507 53.505 6999.999999999999, 92.645 53.925 6999.999999999999, 93.38500000000002 55.502 6999.999999999999))",False,False,False,False,,,
141_022,2024-02-02,2024-02-02T04:40:51.470685+00:00,LC08_L1TP_141022_20240202_20240208_02_T1,21.44,False,4.572,CIS,"POLYGON Z ((93.38500000000002 55.502 6999.999999999999, 96.351 55.065 6999.999999999999, 95.507 53.505 6999.999999999999, 92.645 53.925 6999.999999999999, 93.38500000000002 55.502 6999.999999999999))",False,False,False,False,,,
141_023,2023-08-02,2023-08-02T04:40:53.787614+00:00,LC09_L1TP_141023_20230802_20230803_02_T1,52.82,False,4.297,CIS,"POLYGON Z ((92.72199999999998 54.09000000000001 6999.999999999999, 95.592 53.669 6999.999999999999, 94.796 52.104 6999.999999999999, 92.02199999999999 52.511 6999.999999999999, 92.72199999999998 54.09000000000001 6999.999999999999))",False,False,False,False,,,
141_023,2024-08-20,2024-08-20T04:40:52.961007+00:00,LC09_L1TP_141023_20240820_20240820_02_T1,7.46,False,4.61,CIS,"POLYGON Z ((92.72199999999998 54.09000000000001 6999.999999999999, 95.592 53.669 6999.999999999999, 94.796 52.104 6999.999999999999, 92.02199999999999 52.511 6999.999999999999, 92.72199999999998 54.09000000000001 6999.999999999999))",False,False,False,False,,,
141_030,2023-04-12,2023-04-12T04:43:51.092919+00:00,LC09_L1TP_141030_20230412_20230412_02_T1,54.42,False,4.275,Asia,"POLYGON Z ((88.901 44.146 6999.999999999999, 91.265 43.802 6999.999999999999, 90.692 42.215 6999.999999999999, 88.386 42.551 6999.999999999999, 88.901 44.146 6999.999999999999))",False,False,False,False,,,
141_030,2024-08-04,2024-08-04T04:43:28.766772+00:00,LC09_L1TP_141030_20240804_20240804_02_T1,14.82,False,4.606,Asia,"POLYGON Z ((88.901 44.146 6999.999999999999, 91.265 43.802 6999.999999999999, 90.692 42.215 6999.999999999999, 88.386 42.551 6999.999999999999, 88.901 44.146 6999.999999999999))",False,False,False,False,,,
141_044,2023-01-22,2023-01-22T04:49:51.414596+00:00,LC09_L1TP_141044_20230122_20230313_02_T1,0.29,False,3.842,Asia,"POLYGON Z ((83.455 24.05 6999.999999999999, 85.315 23.78 6999.999999999999, 84.919 22.172 6999.999999999999, 83.081 22.439 6999.999999999999, 83.455 24.05 6999.999999999999))",False,False,False,False,,,
142_022,2022-02-11,2022-02-11T04:47:11.675074+00:00,LC09_L1TP_142022_20220211_20230428_02_T1,1.37,False,4.083,CIS,"POLYGON Z ((91.84 55.502 6999.999999999999, 94.80599999999998 55.065 6999.999999999999, 93.962 53.505 6999.999999999999, 91.1 53.925 6999.999999999999, 91.84 55.502 6999.999999999999))",False,False,False,False,,,
142_029,2023-04-03,2023-04-03T04:49:42.530723+00:00,LC09_L1TP_142029_20230403_20230403_02_T1,16.16,False,4.08,Asia,"POLYGON Z ((87.834 45.57299999999999 6999.999999999999, 90.256 45.21900000000001 6999.999999999999, 89.659 43.635 6999.999999999999, 87.3 43.979 6999.999999999999, 87.834 45.57299999999999 6999.999999999999))",False,False,False,False,,,
142_029,2023-06-22,2023-06-22T04:49:04.530225+00:00,LC09_L1TP_142029_20230622_20230622_02_T1,53.61,False,4.178,Asia,"POLYGON Z ((87.834 45.57299999999999 6999.999999999999, 90.256 45.21900000000001 6999.999999999999, 89.659 43.635 6999.999999999999, 87.3 43.979 6999.999999999999, 87.834 45.57299999999999 6999.999999999999))",False,False,False,False,,,
143_031,2023-09-09,2023-09-09T04:56:43.329954+00:00,LC08_L1TP_143031_20230909_20230912_02_T1,21.33,False,4.193,Asia,"POLYGON Z ((85.35 42.718 6999.999999999999, 87.66 42.382 6999.999999999999, 87.108 40.793 6999.999999999999, 84.852 41.121 6999.999999999999, 85.35 42.718 6999.999999999999))",False,False,False,False,,,
143_053,2023-01-04,2023-01-04T05:05:56.718464+00:00,LC09_L1TP_143053_20230104_20230314_02_T1,21.37,False,4.246,Asia,"POLYGON Z ((77.476 11.054 6999.999999999999, 79.204 10.803 6999.999999999999, 78.849 9.189 6999.999999999999, 77.129 9.439 6999.999999999999, 77.476 11.054 6999.999999999999))",False,False,False,False,,,
143_053,2024-07-09,2024-07-09T05:04:52.138157+00:00,LC08_L1TP_143053_20240709_20240718_02_T1,38.02,False,4.596,Asia,"POLYGON Z ((77.476 11.054 6999.999999999999, 79.204 10.803 6999.999999999999, 78.849 9.189 6999.999999999999, 77.129 9.439 6999.999999999999, 77.476 11.054 6999.999999999999))",False,False,False,False,,,
144_031,2023-10-18,2023-10-18T05:03:03.304332+00:00,LC08_L1TP_144031_20231018_20231103_02_T1,0.98,False,4.272,Asia,"POLYGON Z ((83.805 42.718 6999.999999999999, 86.115 42.382 6999.999999999999, 85.563 40.793 6999.999999999999, 83.307 41.121 6999.999999999999, 83.805 42.718 6999.999999999999))",False,False,False,False,,,
145_028,2022-01-07,2022-01-07T05:08:08.199000+00:00,LC08_L1TP_145028_20220107_20220114_02_T1,20.71,False,4.244,Asia,"POLYGON Z ((83.696 46.997 6999.999999999999, 86.179 46.635 6999.999999999999, 85.558 45.053 6999.999999999999, 83.141 45.406 6999.999999999999, 83.696 46.997 6999.999999999999))",False,False,False,False,,,
145_028,2024-11-12,2024-11-12T05:07:53.435385+00:00,LC08_L1TP_145028_20241112_20241119_02_T1,82.18,False,4.292,Asia,"POLYGON Z ((83.696 46.997 6999.999999999999, 86.179 46.635 6999.999999999999, 85.558 45.053 6999.999999999999, 83.141 45.406 6999.999999999999, 83.696 46.997 6999.999999999999))",False,False,False,False,,,
145_029,2023-04-08,2023-04-08T05:08:13.331046+00:00,LC09_L1TP_145029_20230408_20230408_02_T1,17.34,False,4.281,Asia,"POLYGON Z ((83.199 45.57299999999999 6999.999999999999, 85.621 45.21900000000001 6999.999999999999, 85.024 43.635 6999.999999999999, 82.665 43.979 6999.999999999999, 83.199 45.57299999999999 6999.999999999999))",False,False,False,False,,,
145_030,2022-12-17,2022-12-17T05:09:07.758809+00:00,LC09_L1TP_145030_20221217_20230317_02_T1,1.65,False,3.616,Asia,"POLYGON Z ((82.721 44.146 6999.999999999999, 85.085 43.802 6999.999999999999, 84.512 42.215 6999.999999999999, 82.206 42.551 6999.999999999999, 82.721 44.146 6999.999999999999))",False,False,False,False,,,
145_032,2022-09-04,2022-09-04T05:10:01.525925+00:00,LC08_L1TP_145032_20220904_20220913_02_T1,2.48,False,4.135,Asia,"POLYGON Z ((81.815 41.289 6999.999999999999, 84.074 40.96 6999.999999999999, 83.541 39.369 6999.999999999999, 81.332 39.69 6999.999999999999, 81.815 41.289 6999.999999999999))",False,False,False,False,,,
148_033,2022-01-20,2022-01-20T05:28:41.099993+00:00,LC09_L1TP_148033_20220120_20230430_02_T1,54.16,True,4.501,Asia,"POLYGON Z ((76.748 39.858 6999.999999999999, 78.96 39.536 6999.999999999999, 78.445 37.943 6999.999999999999, 76.28 38.258 6999.999999999999, 76.748 39.858 6999.999999999999))",False,False,False,False,,,
149_041,2024-02-18,2024-02-18T05:37:58.618441+00:00,LC09_L1TP_149041_20240218_20240218_02_T1,38.32,False,4.156,Asia,"POLYGON Z ((72.127 28.371 6999.999999999999, 74.058 28.091 6999.999999999999, 73.64 26.486 6999.999999999999, 71.736 26.763 6999.999999999999, 72.127 28.371 6999.999999999999))",False,False,False,False,,,
149_044,2024-01-17,2024-01-17T05:39:15.720888+00:00,LC09_L1TP_149044_20240117_20240117_02_T1,2.72,False,4.571,Asia,"POLYGON Z ((71.095 24.05 6999.999999999999, 72.954 23.78 6999.999999999999, 72.559 22.172 6999.999999999999, 70.72 22.439 6999.999999999999, 71.095 24.05 6999.999999999999))",False,False,False,False,,,
149_045,2022-04-09,2022-04-09T05:39:11.332173+00:00,LC08_L1TP_149045_20220409_20220419_02_T1,0.07,False,4.552,Asia,"POLYGON Z ((70.76 22.608 6999.999999999999, 72.599 22.34 6999.999999999999, 72.21 20.732 6999.999999999999, 70.391 20.996 6999.999999999999, 70.76 22.608 6999.999999999999))",False,False,False,False,,,
149_045,2024-09-29,2024-09-29T05:39:16.719419+00:00,LC09_L1TP_149045_20240929_20240929_02_T1,70.1,False,4.232,Asia,"POLYGON Z ((70.76 22.608 6999.999999999999, 72.599 22.34 6999.999999999999, 72.21 20.732 6999.999999999999, 70.391 20.996 6999.999999999999, 70.76 22.608 6999.999999999999))",False,False,False,False,,,
150_020,2023-10-20,2023-10-20T05:35:51.679487+00:00,LC09_L1TP_150020_20231020_20231020_02_T1,0.28,False,4.546,CIS,"POLYGON Z ((80.933 58.314 6999.999999999999, 84.114 57.844 6999.999999999999, 83.156 56.294 6999.999999999999, 80.097 56.745 6999.999999999999, 80.933 58.314 6999.999999999999))",False,False,False,False,,,
150_020,2024-10-14,2024-10-14T05:35:38.621935+00:00,LC08_L1TP_150020_20241014_20241021_02_T1,97.69,False,4.612,CIS,"POLYGON Z ((80.933 58.314 6999.999999999999, 84.114 57.844 6999.999999999999, 83.156 56.294 6999.999999999999, 80.097 56.745 6999.999999999999, 80.933 58.314 6999.999999999999))",False,False,False,False,,,
150_032,2023-05-21,2023-05-21T05:39:40.371627+00:00,LC08_L1TP_150032_20230521_20230602_02_T1,36.18,False,4.625,Asia,"POLYGON Z ((74.089 41.289 6999.999999999999, 76.349 40.96 6999.999999999999, 75.816 39.369 6999.999999999999, 73.607 39.69 6999.999999999999, 74.089 41.289 6999.999999999999))",False,False,False,False,,,
150_039,2022-01-10,2022-01-10T05:43:24.718331+00:00,LC08_L1TP_150039_20220110_20220114_02_T1,22.1,True,4.26,Asia,"POLYGON Z ((71.301 31.249 6999.999999999999, 73.288 30.96 6999.999999999999, 72.851 29.358 6999.999999999999, 70.895 29.642 6999.999999999999, 71.301 31.249 6999.999999999999))",False,False,False,False,,,
150_039,2023-12-23,2023-12-23T05:43:31.244597+00:00,LC09_L1TP_150039_20231223_20231223_02_T1,0.02,False,4.327,Asia,"POLYGON Z ((71.301 31.249 6999.999999999999, 73.288 30.96 6999.999999999999, 72.851 29.358 6999.999999999999, 70.895 29.642 6999.999999999999, 71.301 31.249 6999.999999999999))",False,False,False,False,,,
151_019,2022-01-09,2022-01-09T05:41:38.900816+00:00,LC09_L1GT_151019_20220109_20230502_02_T2,76.53,False,4.635,CIS,"POLYGON Z ((80.19 59.71500000000001 6999.999999999999, 83.493 59.226 6999.999999999999, 82.466 57.682 6999.999999999999, 79.295 58.15 6999.999999999999, 80.19 59.71500000000001 6999.999999999999))",False,False,False,False,,,
151_019,2022-08-05,2022-08-05T05:41:30.351827+00:00,LC09_L1TP_151019_20220805_20230404_02_T1,3.04,False,4.348,CIS,"POLYGON Z ((80.19 59.71500000000001 6999.999999999999, 83.493 59.226 6999.999999999999, 82.466 57.682 6999.999999999999, 79.295 58.15 6999.999999999999, 80.19 59.71500000000001 6999.999999999999))",False,False,False,False,,,
151_020,2024-01-23,2024-01-23T05:41:50.744095+00:00,LC08_L1TP_151020_20240123_20240130_02_T2,63.79,False,4.328,CIS,"POLYGON Z ((79.387 58.314 6999.999999999999, 82.569 57.844 6999.999999999999, 81.611 56.294 6999.999999999999, 78.551 56.745 6999.999999999999, 79.387 58.314 6999.999999999999))",False,False,False,False,,,
151_021,2022-02-02,2022-02-02T05:42:19.633445+00:00,LC08_L1TP_151021_20220202_20220211_02_T1,31.09,False,3.941,CIS,"POLYGON Z ((78.638 56.91 6999.999999999999, 81.708 56.45699999999999 6999.999999999999, 80.81 54.902 6999.999999999999, 77.853 55.337 6999.999999999999, 78.638 56.91 6999.999999999999))",False,False,False,False,,,
151_031,2024-12-08,2024-12-08T05:46:14.199809+00:00,LC08_L1TP_151031_20241208_20241210_02_T1,80.22,True,3.603,CIS,"POLYGON Z ((72.99 42.718 6999.999999999999, 75.299 42.382 6999.999999999999, 74.747 40.793 6999.999999999999, 72.492 41.121 6999.999999999999, 72.99 42.718 6999.999999999999))",False,False,False,False,,,
151_032,2023-08-16,2023-08-16T05:46:29.847020+00:00,LC08_L1TP_151032_20230816_20230819_02_T1,2.87,False,4.004,CIS,"POLYGON Z ((72.544 41.289 6999.999999999999, 74.804 40.96 6999.999999999999, 74.271 39.369 6999.999999999999, 72.062 39.69 6999.999999999999, 72.544 41.289 6999.999999999999))",False,False,False,False,,,
151_036,2022-11-01,2022-11-01T05:48:48.359507+00:00,LC08_L1TP_151036_20221101_20221108_02_T1,13.46,True,3.988,Asia,"POLYGON Z ((70.89 35.558 6999.999999999999, 72.979 35.255 6999.999999999999, 72.507 33.657 6999.999999999999, 70.458 33.955 6999.999999999999, 70.89 35.558 6999.999999999999))",False,False,False,False,,,
151_036,2024-04-04,2024-04-04T05:48:09.813936+00:00,LC09_L1TP_151036_20240404_20240404_02_T1,69.93,False,3.674,Asia,"POLYGON Z ((70.89 35.558 6999.999999999999, 72.979 35.255 6999.999999999999, 72.507 33.657 6999.999999999999, 70.458 33.955 6999.999999999999, 70.89 35.558 6999.999999999999))",False,False,False,False,,,
151_038,2022-10-24,2022-10-24T05:49:24.806530+00:00,LC09_L1TP_151038_20221024_20230324_02_T1,0.63,True,3.983,Asia,"POLYGON Z ((70.125 32.686 6999.999999999999, 72.144 32.393 6999.999999999999, 71.697 30.792 6999.999999999999, 69.712 31.081 6999.999999999999, 70.125 32.686 6999.999999999999))",False,False,False,False,,,
151_043,2023-01-04,2023-01-04T05:51:21.784283+00:00,LC08_L1TP_151043_20230104_20230111_02_T1,1.51,False,4.114,Asia,"POLYGON Z ((68.343 25.491 6999.999999999999, 70.225 25.218 6999.999999999999, 69.822 23.611 6999.999999999999, 67.964 23.881 6999.999999999999, 68.343 25.491 6999.999999999999))",False,False,False,False,,,
152_019,2022-09-05,2022-09-05T05:48:07.467579+00:00,LC08_L1TP_152019_20220905_20220914_02_T1,23.63,False,4.356,CIS,"POLYGON Z ((78.645 59.71500000000001 6999.999999999999, 81.948 59.226 6999.999999999999, 80.921 57.682 6999.999999999999, 77.75 58.15 6999.999999999999, 78.645 59.71500000000001 6999.999999999999))",False,False,False,False,,,
152_019,2024-05-13,2024-05-13T05:47:07.992350+00:00,LC09_L1TP_152019_20240513_20240513_02_T1,91.25,False,4.353,CIS,"POLYGON Z ((78.645 59.71500000000001 6999.999999999999, 81.948 59.226 6999.999999999999, 80.921 57.682 6999.999999999999, 77.75 58.15 6999.999999999999, 78.645 59.71500000000001 6999.999999999999))",False,False,False,False,,,
152_020,2023-02-20,2023-02-20T05:48:19.780485+00:00,LC09_L1TP_152020_20230220_20230309_02_T1,0.11,False,4.114,CIS,"POLYGON Z ((77.842 58.314 6999.999999999999, 81.024 57.844 6999.999999999999, 80.066 56.294 6999.999999999999, 77.006 56.745 6999.999999999999, 77.842 58.314 6999.999999999999))",False,False,False,False,,,
152_021,2022-04-14,2022-04-14T05:48:12.541176+00:00,LC08_L1TP_152021_20220414_20220420_02_T1,5.48,False,4.406,CIS,"POLYGON Z ((77.093 56.91 6999.999999999999, 80.162 56.45699999999999 6999.999999999999, 79.265 54.902 6999.999999999999, 76.308 55.337 6999.999999999999, 77.093 56.91 6999.999999999999))",False,False,False,False,,,
152_029,2022-03-13,2022-03-13T05:51:30.489247+00:00,LC08_L1TP_152029_20220313_20220321_02_T1,97.04,False,4.532,CIS,"POLYGON Z ((72.384 45.57299999999999 6999.999999999999, 74.805 45.21900000000001 6999.999999999999, 74.209 43.635 6999.999999999999, 71.849 43.979 6999.999999999999, 72.384 45.57299999999999 6999.999999999999))",False,False,False,False,,,
152_030,2024-01-14,2024-01-14T05:52:04.831046+00:00,LC08_L1TP_152030_20240114_20240123_02_T1,85.79,True,4.535,CIS,"POLYGON Z ((71.906 44.146 6999.999999999999, 74.269 43.802 6999.999999999999, 73.696 42.215 6999.999999999999, 71.39 42.551 6999.999999999999, 71.906 44.146 6999.999999999999))",False,False,False,False,,,
152_031,2023-03-16,2023-03-16T05:52:18.155275+00:00,LC08_L1TP_152031_20230316_20230321_02_T1,12.72,False,4.507,CIS,"POLYGON Z ((71.445 42.718 6999.999999999999, 73.754 42.382 6999.999999999999, 73.202 40.793 6999.999999999999, 70.947 41.121 6999.999999999999, 71.445 42.718 6999.999999999999))",False,False,False,False,,,
152_032,2023-11-03,2023-11-03T05:52:51.811188+00:00,LC09_L1TP_152032_20231103_20231103_02_T1,5.1,False,4.255,CIS,"POLYGON Z ((70.999 41.289 6999.999999999999, 73.258 40.96 6999.999999999999, 72.725 39.369 6999.999999999999, 70.517 39.69 6999.999999999999, 70.999 41.289 6999.999999999999))",False,False,False,False,,,
152_037,2023-12-05,2023-12-05T05:54:59.650606+00:00,LC09_L1TP_152037_20231205_20231205_02_T1,0.19,False,4.608,Asia,"POLYGON Z ((68.958 34.123 6999.999999999999, 71.011 33.825 6999.999999999999, 70.552 32.225 6999.999999999999, 68.535 32.518 6999.999999999999, 68.958 34.123 6999.999999999999))",False,False,False,False,,,
152_039,2024-05-29,2024-05-29T05:54:53.623751+00:00,LC09_L1TP_152039_20240529_20240529_02_T1,0.0,False,4.644,Asia,"POLYGON Z ((68.21 31.249 6999.999999999999, 70.198 30.96 6999.999999999999, 69.761 29.358 6999.999999999999, 67.805 29.642 6999.999999999999, 68.21 31.249 6999.999999999999))",False,False,False,False,,,
153_019,2022-10-06,2022-10-06T05:54:05.728335+00:00,LC09_L1TP_153019_20221006_20230326_02_T1,27.49,False,4.296,CIS,"POLYGON Z ((77.099 59.71500000000001 6999.999999999999, 80.403 59.226 6999.999999999999, 79.376 57.682 6999.999999999999, 76.205 58.15 6999.999999999999, 77.099 59.71500000000001 6999.999999999999))",False,False,False,False,,,
153_020,2023-01-10,2023-01-10T05:54:35.278268+00:00,LC09_L1TP_153020_20230110_20230314_02_T1,9.09,False,4.359,CIS,"POLYGON Z ((76.297 58.314 6999.999999999999, 79.479 57.844 6999.999999999999, 78.521 56.294 6999.999999999999, 75.461 56.745 6999.999999999999, 76.297 58.314 6999.999999999999))",False,False,False,False,,,
153_029,2024-04-18,2024-04-18T05:57:33.266137+00:00,LC09_L1TP_153029_20240418_20240418_02_T1,1.79,False,4.336,CIS,"POLYGON Z ((70.838 45.57299999999999 6999.999999999999, 73.26 45.21900000000001 6999.999999999999, 72.664 43.635 6999.999999999999, 70.304 43.979 6999.999999999999, 70.838 45.57299999999999 6999.999999999999))",False,False,False,False,,,
153_030,2024-09-25,2024-09-25T05:57:55.844237+00:00,LC09_L1TP_153030_20240925_20240925_02_T1,66.68,False,4.696,CIS,"POLYGON Z ((70.361 44.146 6999.999999999999, 72.724 43.802 6999.999999999999, 72.151 42.215 6999.999999999999, 69.845 42.551 6999.999999999999, 70.361 44.146 6999.999999999999))",False,False,False,False,,,
153_031,2022-08-11,2022-08-11T05:59:02.034567+00:00,LC08_L1TP_153031_20220811_20220818_02_T1,25.64,False,4.393,CIS,"POLYGON Z ((69.9 42.718 6999.999999999999, 72.209 42.382 6999.999999999999, 71.657 40.793 6999.999999999999, 69.402 41.121 6999.999999999999, 69.9 42.718 6999.999999999999))",False,False,False,False,,,
153_031,2024-05-28,2024-05-28T05:57:34.704340+00:00,LC08_L1TP_153031_20240528_20240611_02_T1,70.01,False,4.299,CIS,"POLYGON Z ((69.9 42.718 6999.999999999999, 72.209 42.382 6999.999999999999, 71.657 40.793 6999.999999999999, 69.402 41.121 6999.999999999999, 69.9 42.718 6999.999999999999))",False,False,False,False,,,
153_032,2024-05-28,2024-05-28T05:57:58.591144+00:00,LC08_L1TP_153032_20240528_20240611_02_T1,33.48,False,3.97,CIS,"POLYGON Z ((69.454 41.289 6999.999999999999, 71.713 40.96 6999.999999999999, 71.18 39.369 6999.999999999999, 68.972 39.69 6999.999999999999, 69.454 41.289 6999.999999999999))",False,False,False,False,,,
153_033,2024-04-18,2024-04-18T05:59:08.804783+00:00,LC09_L1TP_153033_20240418_20240418_02_T1,20.71,True,3.966,CIS,"POLYGON Z ((69.023 39.858 6999.999999999999, 71.235 39.536 6999.999999999999, 70.719 37.943 6999.999999999999, 68.554 38.258 6999.999999999999, 69.023 39.858 6999.999999999999))",False,False,False,False,,,
153_034,2023-08-14,2023-08-14T05:59:37.633423+00:00,LC08_L1TP_153034_20230814_20230819_02_T1,1.38,False,4.39,Asia,"POLYGON Z ((68.604 38.426 6999.999999999999, 70.772 38.111 6999.999999999999, 70.273 36.516 6999.999999999999, 68.148 36.825 6999.999999999999, 68.604 38.426 6999.999999999999))",False,False,False,False,,,
153_034,2024-07-15,2024-07-15T05:59:12.256236+00:00,LC08_L1TP_153034_20240715_20240722_02_T1,53.0,False,4.049,Asia,"POLYGON Z ((68.604 38.426 6999.999999999999, 70.772 38.111 6999.999999999999, 70.273 36.516 6999.999999999999, 68.148 36.825 6999.999999999999, 68.604 38.426 6999.999999999999))",False,False,False,False,,,
154_019,2023-07-28,2023-07-28T05:59:34.372561+00:00,LC09_L1TP_154019_20230728_20230728_02_T1,24.35,False,4.51,CIS,"POLYGON Z ((75.554 59.71500000000001 6999.999999999999, 78.858 59.226 6999.999999999999, 77.831 57.682 6999.999999999999, 74.66 58.15 6999.999999999999, 75.554 59.71500000000001 6999.999999999999))",False,False,False,False,,,
154_020,2024-09-16,2024-09-16T06:00:09.890844+00:00,LC09_L1TP_154020_20240916_20240916_02_T1,1.64,False,4.509,CIS,"POLYGON Z ((74.752 58.314 6999.999999999999, 77.934 57.844 6999.999999999999, 76.976 56.294 6999.999999999999, 73.916 56.745 6999.999999999999, 74.752 58.314 6999.999999999999))",False,False,False,False,,,
154_020,2024-10-26,2024-10-26T06:00:22.309836+00:00,LC08_L1GT_154020_20241026_20241029_02_T2,93.55,False,4.261,CIS,"POLYGON Z ((74.752 58.314 6999.999999999999, 77.934 57.844 6999.999999999999, 76.976 56.294 6999.999999999999, 73.916 56.745 6999.999999999999, 74.752 58.314 6999.999999999999))",False,False,False,False,,,
154_029,2022-07-25,2022-07-25T06:03:53.325128+00:00,LC09_L1TP_154029_20220725_20230406_02_T1,0.0,False,4.602,CIS,"POLYGON Z ((69.293 45.57299999999999 6999.999999999999, 71.715 45.21900000000001 6999.999999999999, 71.119 43.635 6999.999999999999, 68.759 43.979 6999.999999999999, 69.293 45.57299999999999 6999.999999999999))",False,False,False,False,,,
154_029,2023-02-02,2023-02-02T06:04:23.605845+00:00,LC09_L1GT_154029_20230202_20230311_02_T2,97.57,False,4.653,CIS,"POLYGON Z ((69.293 45.57299999999999 6999.999999999999, 71.715 45.21900000000001 6999.999999999999, 71.119 43.635 6999.999999999999, 68.759 43.979 6999.999999999999, 69.293 45.57299999999999 6999.999999999999))",False,False,False,False,,,
154_030,2022-07-01,2022-07-01T06:04:33.392714+00:00,LC08_L1TP_154030_20220701_20220708_02_T1,0.05,False,4.63,CIS,"POLYGON Z ((68.815 44.146 6999.999999999999, 71.179 43.802 6999.999999999999, 70.606 42.215 6999.999999999999, 68.3 42.551 6999.999999999999, 68.815 44.146 6999.999999999999))",False,False,False,False,,,
154_032,2022-07-01,2022-07-01T06:05:21.162084+00:00,LC08_L1TP_154032_20220701_20220708_02_T1,0.55,False,4.653,CIS,"POLYGON Z ((67.909 41.289 6999.999999999999, 70.168 40.96 6999.999999999999, 69.635 39.369 6999.999999999999, 67.427 39.69 6999.999999999999, 67.909 41.289 6999.999999999999))",False,False,False,False,,,
154_033,2022-03-27,2022-03-27T06:05:17.030203+00:00,LC08_L1TP_154033_20220327_20220330_02_T1,55.49,False,4.324,CIS,"POLYGON Z ((67.478 39.858 6999.999999999999, 69.69 39.536 6999.999999999999, 69.174 37.943 6999.999999999999, 67.009 38.258 6999.999999999999, 67.478 39.858 6999.999999999999))",False,False,False,False,,,
154_034,2022-11-30,2022-11-30T06:06:19.206134+00:00,LC09_L1TP_154034_20221130_20230319_02_T1,15.17,False,3.626,CIS,"POLYGON Z ((67.059 38.426 6999.999999999999, 69.227 38.111 6999.999999999999, 68.727 36.516 6999.999999999999, 66.603 36.825 6999.999999999999, 67.059 38.426 6999.999999999999))",False,False,False,False,,,
155_019,2023-09-13,2023-09-13T06:06:09.375780+00:00,LC08_L1TP_155019_20230913_20230919_02_T1,12.62,False,4.005,CIS,"POLYGON Z ((74.009 59.71500000000001 6999.999999999999, 77.312 59.226 6999.999999999999, 76.286 57.682 6999.999999999999, 73.115 58.15 6999.999999999999, 74.009 59.71500000000001 6999.999999999999))",False,False,False,False,,,
155_019,2024-09-23,2024-09-23T06:05:51.749946+00:00,LC09_L1TP_155019_20240923_20240923_02_T1,70.37,True,4.015,CIS,"POLYGON Z ((74.009 59.71500000000001 6999.999999999999, 77.312 59.226 6999.999999999999, 76.286 57.682 6999.999999999999, 73.115 58.15 6999.999999999999, 74.009 59.71500000000001 6999.999999999999))",False,False,False,False,,,
155_020,2023-05-16,2023-05-16T06:06:06.980486+00:00,LC09_L1TP_155020_20230516_20230516_02_T1,44.94,False,4.102,CIS,"POLYGON Z ((73.207 58.314 6999.999999999999, 76.389 57.844 6999.999999999999, 75.431 56.294 6999.999999999999, 72.371 56.745 6999.999999999999, 73.207 58.314 6999.999999999999))",False,False,False,False,,,
155_028,2023-07-11,2023-07-11T06:09:23.544503+00:00,LC08_L1TP_155028_20230711_20230718_02_T1,0.0,False,4.458,CIS,"POLYGON Z ((68.245 46.997 6999.999999999999, 70.729 46.635 6999.999999999999, 70.107 45.053 6999.999999999999, 67.69 45.406 6999.999999999999, 68.245 46.997 6999.999999999999))",False,False,False,False,,,
155_029,2024-01-11,2024-01-11T06:10:21.987772+00:00,LC09_L1TP_155029_20240111_20240111_02_T1,55.9,False,4.219,CIS,"POLYGON Z ((67.748 45.57299999999999 6999.999999999999, 70.17 45.21900000000001 6999.999999999999, 69.574 43.635 6999.999999999999, 67.214 43.979 6999.999999999999, 67.748 45.57299999999999 6999.999999999999))",False,False,False,False,,,
