mgrs,date,datetime,ID,cloud_percent
37UGT,2022-05-07,2022-05-07T08:15:34.961000+00:00,S2B_37UGT_20220507_0_L1C,0.0
37UGU,2023-03-01,2023-03-01T08:25:18.910000+00:00,S2A_37UGU_20230301_0_L1C,28.6453760936427
37UGV,2022-07-24,2022-07-24T08:25:17.608000+00:00,S2A_37UGV_20220724_0_L1C,30.0882080683209
37VCC,2022-07-16,2022-07-16T09:04:41.328000+00:00,S2A_37VCC_20220716_0_L1C,47.3949310355951
37VDC,2022-08-17,2022-08-17T08:54:29.647000+00:00,S2B_37VDC_20220817_0_L1C,0.727261964979498
37VDD,2023-11-22,2023-11-22T08:44:12.089000+00:00,S2A_37VDD_20231122_0_L1C,17.058758156942
37VEC,2022-01-08,2022-01-08T08:34:29.853000+00:00,S2A_37VEC_20220108_0_L1C,10.0599
37VED,2022-04-06,2022-04-06T08:44:08.529000+00:00,S2B_37VED_20220406_0_L1C,28.7249843232106
37VEE,2023-01-09,2023-01-09T08:53:52.364000+00:00,S2A_37VEE_20230109_0_L1C,1.25421182840294
37VFC,2022-07-07,2022-07-07T08:34:37.634000+00:00,S2A_37VFC_20220707_0_L1C,21.8337065902237
37VFD,2022-04-21,2022-04-21T08:44:11.393000+00:00,S2A_37VFD_20220421_0_L1C,1.36967926415124
38KMD,2022-10-25,2022-10-25T07:15:14.776000+00:00,S2A_38KMD_20221025_0_L1C,0.140425853787678
38PLA,2022-03-01,2022-03-01T07:46:01.920000+00:00,S2A_38PLA_20220301_0_L1C,39.4409806205023
38PLB,2022-08-28,2022-08-28T07:45:56.525000+00:00,S2A_38PLB_20220828_0_L1C,15.4462062169668
38PLC,2023-05-20,2023-05-20T07:45:34.569000+00:00,S2B_38PLC_20230520_0_L1C,14.8453223446505
38PMA,2023-12-03,2023-12-03T07:35:56.935000+00:00,S2B_38PMA_20231203_0_L1C,9.40822768339615
38PMB,2022-09-17,2022-09-17T07:45:49.204000+00:00,S2A_38PMB_20220917_0_L1C,39.1509106969151
38PMC,2022-10-22,2022-10-22T07:45:25.208000+00:00,S2B_38PMC_20221022_0_L1C,0.0
38PMV,2022-03-13,2022-03-13T07:36:12.508000+00:00,S2B_38PMV_20220313_0_L1C,1.35398516008341
38PNA,2023-07-16,2023-07-16T07:36:01.866000+00:00,S2B_38PNA_20230716_0_L1C,0.0
38PPA,2022-08-30,2022-08-30T07:35:54.060000+00:00,S2B_38PPA_20220830_0_L1C,24.6016005255457
38PQA,2023-01-24,2023-01-24T07:25:52.933000+00:00,S2B_38PQA_20230124_0_L1C,31.4360031190148
38PRA,2023-12-15,2023-12-15T07:25:47.903000+00:00,S2A_38PRA_20231215_0_L1C,0.0778763175968228
38QKE,2022-06-17,2022-06-17T07:55:02.971000+00:00,S2B_38QKE_20220617_0_L1C,0.490344051358194
38QKF,2023-08-16,2023-08-16T07:54:50.230000+00:00,S2A_38QKF_20230816_0_L1C,15.7056807522989
38QKG,2023-08-16,2023-08-16T07:54:36.061000+00:00,S2A_38QKG_20230816_0_L1C,1.52524709606139
38QKH,2022-07-22,2022-07-22T07:54:27.130000+00:00,S2A_38QKH_20220722_0_L1C,0.0
38QKJ,2023-12-24,2023-12-24T07:53:58.226000+00:00,S2A_38QKJ_20231224_0_L1C,0.0
38QKK,2022-03-19,2022-03-19T07:53:45.248000+00:00,S2B_38QKK_20220319_0_L1C,0.012242826002568
38QKL,2023-02-22,2023-02-22T07:53:32.530000+00:00,S2B_38QKL_20230222_0_L1C,0.0
38QKM,2023-12-29,2023-12-29T07:53:19.572000+00:00,S2B_38QKM_20231229_0_L1C,46.9602854668697
38QLD,2022-04-15,2022-04-15T07:45:11.247000+00:00,S2B_38QLD_20220415_0_L1C,0.0
38QLE,2022-11-16,2022-11-16T07:45:02.843000+00:00,S2A_38QLE_20221116_0_L1C,0.0
38QLF,2022-05-10,2022-05-10T07:44:49.785000+00:00,S2A_38QLF_20220510_0_L1C,0.025291886888232
38QLG,2023-05-05,2023-05-05T07:44:34.451000+00:00,S2A_38QLG_20230505_0_L1C,0.254598279137334
38QLH,2022-02-24,2022-02-24T07:44:12.463000+00:00,S2B_38QLH_20220224_0_L1C,0.0
38QLJ,2022-11-01,2022-11-01T07:44:00.572000+00:00,S2B_38QLJ_20221101_0_L1C,0.0
38QLK,2022-03-04,2022-03-04T07:53:46.886000+00:00,S2A_38QLK_20220304_0_L1C,0.915844705692885
38QLL,2023-05-18,2023-05-18T07:53:30.751000+00:00,S2A_38QLL_20230518_0_L1C,19.2490292904496
38QLM,2023-12-04,2023-12-04T07:53:07.612000+00:00,S2A_38QLM_20231204_0_L1C,6.03338409627042
38QMD,2023-02-24,2023-02-24T07:45:09.083000+00:00,S2A_38QMD_20230224_0_L1C,0.00791795682054294
38QME,2023-11-01,2023-11-01T07:44:56.216000+00:00,S2A_38QME_20231101_0_L1C,7.17378840813401
38QMF,2023-03-06,2023-03-06T07:44:39.004000+00:00,S2A_38QMF_20230306_0_L1C,0.0
38QMG,2022-08-23,2022-08-23T07:44:28.989000+00:00,S2B_38QMG_20220823_0_L1C,0.0
38QMH,2022-12-11,2022-12-11T07:44:10.709000+00:00,S2B_38QMH_20221211_0_L1C,46.1014064319627
38QMJ,2022-03-31,2022-03-31T07:44:01.550000+00:00,S2A_38QMJ_20220331_0_L1C,0.0
38QMK,2022-12-11,2022-12-11T07:43:41.639000+00:00,S2B_38QMK_20221211_0_L1C,37.3904565678282
38QML,2022-03-31,2022-03-31T07:43:32.324000+00:00,S2A_38QML_20220331_0_L1C,0.0
38QMM,2022-12-31,2022-12-31T07:43:14.546000+00:00,S2B_38QMM_20221231_0_L1C,44.1939296078984
38QND,2023-12-23,2023-12-23T07:35:14.175000+00:00,S2B_38QND_20231223_0_L1C,0.0
38QNE,2023-12-28,2023-12-28T07:34:55.617000+00:00,S2A_38QNE_20231228_0_L1C,0.0
38QNF,2023-05-02,2023-05-02T07:34:44.239000+00:00,S2A_38QNF_20230502_0_L1C,5.08243631065574
38QNG,2022-12-06,2022-12-06T07:44:25.021000+00:00,S2A_38QNG_20221206_0_L1C,0.0
38QNH,2023-03-31,2023-03-31T07:44:13.533000+00:00,S2B_38QNH_20230331_0_L1C,0.0
38QNJ,2022-05-10,2022-05-10T07:43:59.717000+00:00,S2A_38QNJ_20220510_0_L1C,0.0
38QNK,2022-09-27,2022-09-27T07:43:48.607000+00:00,S2A_38QNK_20220927_0_L1C,0.0
38QNL,2022-12-26,2022-12-26T07:43:25.244000+00:00,S2A_38QNL_20221226_0_L1C,10.489354713488
38QNM,2023-07-19,2023-07-19T07:43:18.119000+00:00,S2B_38QNM_20230719_0_L1C,12.2114724237809
38QPD,2023-12-28,2023-12-28T07:35:07.074000+00:00,S2A_38QPD_20231228_0_L1C,0.0
38QPE,2023-07-31,2023-07-31T07:35:00.667000+00:00,S2A_38QPE_20230731_0_L1C,0.191376272805996
38QPF,2023-05-07,2023-05-07T07:34:43.447000+00:00,S2B_38QPF_20230507_0_L1C,11.7437666099316
38QPG,2022-10-29,2022-10-29T07:34:25.765000+00:00,S2B_38QPG_20221029_1_L1C,0.0
38QPH,2022-12-28,2022-12-28T07:34:10.727000+00:00,S2B_38QPH_20221228_0_L1C,0.849801427334349
38QPJ,2023-07-16,2023-07-16T07:34:02.305000+00:00,S2B_38QPJ_20230716_0_L1C,0.0
38QPM,2023-08-08,2023-08-08T07:43:13.959000+00:00,S2B_38QPM_20230808_0_L1C,0.0
38QQD,2023-07-01,2023-07-01T07:35:10.858000+00:00,S2A_38QQD_20230701_0_L1C,1.64551820488653
38QQE,2022-01-17,2022-01-17T07:34:52.327000+00:00,S2A_38QQE_20220117_0_L1C,0.1538
38QQF,2023-08-05,2023-08-05T07:34:42.443000+00:00,S2B_38QQF_20230805_0_L1C,0.101525874167637
38QQG,2022-02-01,2022-02-01T07:34:19.150000+00:00,S2B_38QQG_20220201_1_L1C,0.0
38QQH,2022-04-22,2022-04-22T07:34:03.255000+00:00,S2B_38QQH_20220422_0_L1C,11.2784795007316
38QQJ,2023-11-13,2023-11-13T07:33:54.726000+00:00,S2B_38QQJ_20231113_0_L1C,45.7521872853773
38QRD,2023-07-28,2023-07-28T07:25:13.410000+00:00,S2A_38QRD_20230728_0_L1C,0.0357729403684792
38QRE,2022-05-14,2022-05-14T07:24:57.601000+00:00,S2A_38QRE_20220514_0_L1C,0.0
38QRH,2022-03-28,2022-03-28T07:34:07.610000+00:00,S2A_38QRH_20220328_0_L1C,0.0
38QRJ,2023-11-28,2023-11-28T07:33:43.137000+00:00,S2A_38QRJ_20231128_0_L1C,0.0
38RKN,2023-11-19,2023-11-19T07:53:01.209000+00:00,S2B_38RKN_20231119_0_L1C,2.30986294006987
38RKP,2022-06-12,2022-06-12T07:52:59.156000+00:00,S2A_38RKP_20220612_0_L1C,0.0
38RKQ,2022-10-05,2022-10-05T07:52:32.563000+00:00,S2B_38RKQ_20221005_0_L1C,3.2307543176332
38RKR,2022-06-22,2022-06-22T07:52:32.259000+00:00,S2A_38RKR_20220622_0_L1C,0.233236891033207
38RKS,2023-04-21,2023-04-21T08:02:00.146000+00:00,S2A_38RKS_20230421_0_L1C,45.7823607497985
38RKT,2023-10-18,2023-10-18T08:01:46.876000+00:00,S2A_38RKT_20231018_0_L1C,9.7132789871301
38RKU,2022-08-09,2022-08-09T08:01:36.920000+00:00,S2B_38RKU_20220809_0_L1C,0.0
38RKV,2022-12-22,2022-12-22T08:01:16.444000+00:00,S2A_38RKV_20221222_0_L1C,18.1849861148437
38RLN,2023-12-14,2023-12-14T07:52:55.926000+00:00,S2A_38RLN_20231214_0_L1C,0.0
38RLP,2023-08-21,2023-08-21T07:52:50.690000+00:00,S2B_38RLP_20230821_0_L1C,0.0
38RLQ,2022-09-30,2022-09-30T07:52:38.580000+00:00,S2A_38RLQ_20220930_0_L1C,0.0
38RLR,2023-01-23,2023-01-23T07:52:14.876000+00:00,S2B_38RLR_20230123_0_L1C,4.32216548717489
38RLS,2023-11-09,2023-11-09T07:52:04.279000+00:00,S2B_38RLS_20231109_0_L1C,0.0
38RLT,2023-10-15,2023-10-15T07:51:46.485000+00:00,S2A_38RLT_20231015_0_L1C,0.0
38RLU,2023-05-03,2023-05-03T07:51:35.856000+00:00,S2B_38RLU_20230503_0_L1C,0.0
38RLV,2023-10-03,2023-10-03T08:01:15.345000+00:00,S2B_38RLV_20231003_0_L1C,27.7389632836351
38RMN,2022-05-20,2022-05-20T07:43:07.199000+00:00,S2A_38RMN_20220520_0_L1C,0.0
38RMP,2022-03-19,2022-03-19T07:52:39.852000+00:00,S2B_38RMP_20220319_0_L1C,45.0474292990621
38RMQ,2022-06-07,2022-06-07T07:52:28.926000+00:00,S2B_38RMQ_20220607_0_L1C,0.0
38RMR,2022-07-07,2022-07-07T07:52:18.310000+00:00,S2B_38RMR_20220707_0_L1C,9.1808354982233
38RMS,2023-05-08,2023-05-08T07:51:58.670000+00:00,S2A_38RMS_20230508_0_L1C,5.58664038938159
38RMT,2023-08-16,2023-08-16T07:51:50.253000+00:00,S2A_38RMT_20230816_0_L1C,0.0
38RMU,2023-04-18,2023-04-18T07:51:29+00:00,S2A_38RMU_20230418_0_L1C,8.21105437606378
38RMV,2023-03-04,2023-03-04T07:51:17.518000+00:00,S2B_38RMV_20230304_0_L1C,0.20152886022276
38RNN,2022-11-26,2022-11-26T07:42:57.214000+00:00,S2A_38RNN_20221126_0_L1C,2.90578996088268
38RNP,2023-05-05,2023-05-05T07:42:43.548000+00:00,S2A_38RNP_20230505_0_L1C,0.0
38RNQ,2022-09-22,2022-09-22T07:42:29.757000+00:00,S2B_38RNQ_20220922_0_L1C,0.963450685299651
38RNR,2022-10-17,2022-10-17T07:42:17.314000+00:00,S2A_38RNR_20221017_0_L1C,2.95401255350873
38RNS,2022-05-08,2022-05-08T07:51:51.697000+00:00,S2B_38RNS_20220508_0_L1C,6.66369529642692
38RNT,2021-12-26,2021-12-26T07:41:40.328000+00:00,S2B_38RNT_20211226_0_L1C,0.0
38RNU,2022-07-22,2022-07-22T07:51:37.303000+00:00,S2A_38RNU_20220722_0_L1C,0.0
38RPN,2022-12-06,2022-12-06T07:42:54.903000+00:00,S2A_38RPN_20221206_0_L1C,3.95135716205321
38RPP,2023-02-14,2023-02-14T07:42:37.463000+00:00,S2A_38RPP_20230214_0_L1C,1.97342410940906
38RPQ,2023-08-18,2023-08-18T07:42:30.746000+00:00,S2B_38RPQ_20230818_0_L1C,0.0
38RPR,2023-07-09,2023-07-09T07:42:16.271000+00:00,S2B_38RPR_20230709_0_L1C,0.0
38RPS,2023-09-07,2023-09-07T07:42:00.796000+00:00,S2B_38RPS_20230907_0_L1C,0.0
38RQQ,2022-06-06,2022-06-06T07:32:34.289000+00:00,S2A_38RQQ_20220606_0_L1C,0.0
38RQR,2023-04-25,2023-04-25T07:42:07.082000+00:00,S2A_38RQR_20230425_0_L1C,46.258210830923
38SKB,2022-08-24,2022-08-24T08:01:02.494000+00:00,S2A_38SKB_20220824_0_L1C,0.0
38SKC,2022-02-25,2022-02-25T08:00:38.037000+00:00,S2A_38SKC_20220225_0_L1C,0.0
38SKD,2022-10-03,2022-10-03T08:00:28.159000+00:00,S2A_38SKD_20221003_0_L1C,0.0
38SKE,2023-04-19,2023-04-19T08:10:04.139000+00:00,S2B_38SKE_20230419_0_L1C,1.48361974205486
38SLA,2023-09-28,2023-09-28T08:01:02.631000+00:00,S2A_38SLA_20230928_0_L1C,0.0
38SLH,2022-07-20,2022-07-20T07:59:24.482000+00:00,S2B_38SLH_20220720_0_L1C,0.0
38SLJ,2023-02-20,2023-02-20T07:59:02.172000+00:00,S2A_38SLJ_20230220_0_L1C,45.3886897226595
38SMA,2023-12-14,2023-12-14T07:50:56.547000+00:00,S2A_38SMA_20231214_0_L1C,0.0072262533966377
38SMG,2022-07-10,2022-07-10T07:59:35.002000+00:00,S2B_38SMG_20220710_0_L1C,0.0928663143121622
38SMH,2022-07-05,2022-07-05T07:59:28.940000+00:00,S2A_38SMH_20220705_0_L1C,0.0
38SMJ,2023-11-27,2023-11-27T07:58:54.588000+00:00,S2A_38SMJ_20231127_0_L1C,47.2717011556033
38SNF,2022-08-06,2022-08-06T07:49:49.151000+00:00,S2B_38SNF_20220806_0_L1C,1.62602645644839
38SNG,2022-07-02,2022-07-02T07:49:43.450000+00:00,S2A_38SNG_20220702_0_L1C,0.0221350173795688
38SNH,2023-08-29,2023-08-29T07:59:17.338000+00:00,S2A_38SNH_20230829_0_L1C,19.6529754853814
38SNJ,2023-05-06,2023-05-06T07:59:00.275000+00:00,S2B_38SNJ_20230506_0_L1C,36.9404282003046
38SPD,2022-08-21,2022-08-21T07:50:23.234000+00:00,S2A_38SPD_20220821_0_L1C,0.73839171071098
38SPE,2022-03-19,2022-03-19T07:49:54.127000+00:00,S2B_38SPE_20220319_0_L1C,36.0939711547075
38SPF,2023-11-09,2023-11-09T07:49:43.662000+00:00,S2B_38SPF_20231109_0_L1C,0.0
38SPG,2023-01-23,2023-01-23T07:49:25.091000+00:00,S2B_38SPG_20230123_0_L1C,23.0318910687091
38SPH,2023-06-12,2023-06-12T07:49:17.597000+00:00,S2B_38SPH_20230612_0_L1C,13.4608677476186
38SPJ,2022-08-26,2022-08-26T07:48:57.982000+00:00,S2B_38SPJ_20220826_0_L1C,0.0
38SQD,2022-11-06,2022-11-06T07:40:15.335000+00:00,S2A_38SQD_20221106_0_L1C,0.0
38SQE,2022-07-14,2022-07-14T07:40:01.002000+00:00,S2B_38SQE_20220714_0_L1C,0.0
38SQF,2023-01-03,2023-01-03T07:49:36.245000+00:00,S2B_38SQF_20230103_0_L1C,5.77296190638676
38SQG,2023-06-04,2023-06-04T07:39:31.286000+00:00,S2A_38SQG_20230604_0_L1C,1.89612062433702
38SQH,2023-02-22,2023-02-22T07:49:09.003000+00:00,S2B_38SQH_20230222_0_L1C,0.00746513780644391
38SQJ,2023-11-04,2023-11-04T07:48:53.772000+00:00,S2A_38SQJ_20231104_0_L1C,38.0911642628923
38TKK,2023-02-18,2023-02-18T08:08:49.755000+00:00,S2B_38TKK_20230218_0_L1C,15.7006778345128
38TLK,2022-09-16,2022-09-16T08:08:56.293000+00:00,S2A_38TLK_20220916_0_L1C,0.0
38TLL,2022-02-23,2022-02-23T08:08:27.888000+00:00,S2B_38TLL_20220223_0_L1C,17.6652034996566
38TMK,2023-07-05,2023-07-05T07:58:52.286000+00:00,S2B_38TMK_20230705_0_L1C,19.3474872346144
38TMT,2022-08-02,2022-08-02T08:06:52.827000+00:00,S2B_38TMT_20220802_0_L1C,5.1397175191854
38TNK,2023-01-06,2023-01-06T07:58:40.917000+00:00,S2B_38TNK_20230106_0_L1C,8.78897548448744
38ULB,2022-11-11,2022-11-11T08:25:52.133000+00:00,S2A_38ULB_20221111_0_L1C,42.1334711109976
38ULF,2022-09-20,2022-09-20T08:34:50.128000+00:00,S2B_38ULF_20220920_0_L1C,26.5337305126467
38ULG,2022-09-20,2022-09-20T08:34:36.565000+00:00,S2B_38ULG_20220920_0_L1C,45.1670648668021
38ULU,2023-10-19,2023-10-19T08:16:37.052000+00:00,S2B_38ULU_20231019_0_L1C,48.2725073904864
38UMD,2023-07-26,2023-07-26T08:15:24.061000+00:00,S2A_38UMD_20230726_0_L1C,0.721819104780674
38UME,2022-08-08,2022-08-08T08:25:05.662000+00:00,S2B_38UME_20220808_0_L1C,6.85539968588815
38UMF,2022-12-21,2022-12-21T08:24:45.691000+00:00,S2A_38UMF_20221221_0_L1C,14.1618441876437
38UMG,2023-02-06,2023-02-06T08:14:34.789000+00:00,S2A_38UMG_20230206_0_L1C,46.0218497864886
38UMU,2023-07-01,2023-07-01T08:16:35.366000+00:00,S2B_38UMU_20230701_0_L1C,46.5478232327491
38UNF,2023-05-17,2023-05-17T08:14:47.710000+00:00,S2A_38UNF_20230517_0_L1C,30.5729941174714
38UNG,2022-06-26,2022-06-26T08:14:37.003000+00:00,S2B_38UNG_20220626_0_L1C,0.0
38UPF,2023-09-16,2023-09-16T08:04:48.052000+00:00,S2B_38UPF_20230916_0_L1C,37.2873779449969
38UPG,2022-03-18,2022-03-18T08:14:25.851000+00:00,S2B_38UPG_20220318_0_L1C,0.0
38UPU,2022-07-25,2022-07-25T07:56:39.547000+00:00,S2A_38UPU_20220725_0_L1C,23.1059153751978
38UPV,2022-02-15,2022-02-15T07:56:15.227000+00:00,S2A_38UPV_20220215_0_L1C,0.0122632202112585
38UQU,2023-05-06,2023-05-06T07:56:28.580000+00:00,S2B_38UQU_20230506_0_L1C,8.13711965122876
38UQV,2023-03-27,2023-03-27T07:56:14.538000+00:00,S2B_38UQV_20230327_0_L1C,0.649586431365523
38VLH,2023-02-17,2023-02-17T08:34:19.395000+00:00,S2B_38VLH_20230217_0_L1C,36.6461226074233
38VLJ,2023-07-02,2023-07-02T08:34:12.080000+00:00,S2A_38VLJ_20230702_0_L1C,33.1164262892293
38VLK,2023-10-05,2023-10-05T08:33:53.132000+00:00,S2B_38VLK_20231005_0_L1C,14.9906237869151
38VLL,2022-08-04,2022-08-04T08:43:40.897000+00:00,S2B_38VLL_20220804_0_L1C,10.9380515644645
38VMH,2023-08-08,2023-08-08T08:24:23.703000+00:00,S2A_38VMH_20230808_0_L1C,16.9979993430679
38VMJ,2023-04-28,2023-04-28T08:34:03.367000+00:00,S2B_38VMJ_20230428_0_L1C,10.4418368607878
38VMK,2022-12-04,2022-12-04T08:33:48.517000+00:00,S2A_38VMK_20221204_0_L1C,18.3562065155723
38VML,2023-01-10,2023-01-10T08:23:34.996000+00:00,S2A_38VML_20230110_0_L1C,0.0523023582458464
38VNH,2022-05-07,2022-05-07T08:14:13.664000+00:00,S2B_38VNH_20220507_0_L1C,35.304458180298
38VNJ,2022-01-12,2022-01-12T08:14:04.256000+00:00,S2A_38VNJ_20220112_0_L1C,25.2282
38VNK,2022-08-23,2022-08-23T08:23:58.979000+00:00,S2A_38VNK_20220823_0_L1C,0.0772193854698558
38VNL,2022-10-22,2022-10-22T08:23:34.047000+00:00,S2A_38VNL_20221022_0_L1C,1.16665173639105
38VPH,2023-07-08,2023-07-08T08:04:21.309000+00:00,S2B_38VPH_20230708_0_L1C,10.5224738239005
38VPJ,2023-02-06,2023-02-06T08:13:58.096000+00:00,S2A_38VPJ_20230206_0_L1C,35.5075397891845
39PVT,2023-02-25,2023-02-25T07:15:16.594000+00:00,S2A_39PVT_20230225_0_L1C,2.29317089193467
39PWT,2022-03-27,2022-03-27T07:15:13.002000+00:00,S2B_39PWT_20220327_0_L1C,0.0
39QTA,2023-03-05,2023-03-05T07:24:40.171000+00:00,S2B_39QTA_20230305_0_L1C,0.0
39QTB,2022-03-30,2022-03-30T07:24:19.928000+00:00,S2B_39QTB_20220330_0_L1C,0.0
39QTE,2023-12-18,2023-12-18T07:33:31.110000+00:00,S2A_39QTE_20231218_0_L1C,0.0
39QUA,2023-07-28,2023-07-28T07:24:39.485000+00:00,S2A_39QUA_20230728_0_L1C,32.3850219475052
39QUB,2023-12-25,2023-12-25T07:24:16.804000+00:00,S2A_39QUB_20231225_0_L1C,0.0
39QUC,2023-11-05,2023-11-05T07:24:06.006000+00:00,S2A_39QUC_20231105_0_L1C,0.0
39QUD,2023-10-06,2023-10-06T07:23:51.805000+00:00,S2A_39QUD_20231006_0_L1C,0.0
39QUE,2023-09-11,2023-09-11T07:23:40.031000+00:00,S2B_39QUE_20230911_0_L1C,0.0726208605810863
39QUU,2023-08-22,2023-08-22T07:25:07.641000+00:00,S2B_39QUU_20230822_0_L1C,0.158326838950924
39QUV,2023-01-09,2023-01-09T07:24:47.314000+00:00,S2A_39QUV_20230109_0_L1C,0.0
39QVA,2023-02-10,2023-02-10T07:14:33.926000+00:00,S2B_39QVA_20230210_0_L1C,0.0
39QVB,2022-02-18,2022-02-18T07:24:09.721000+00:00,S2B_39QVB_20220218_0_L1C,0.0
39QVC,2023-08-27,2023-08-27T07:24:07.482000+00:00,S2A_39QVC_20230827_0_L1C,12.6589543440033
39QVD,2023-08-22,2023-08-22T07:23:52.036000+00:00,S2B_39QVD_20230822_0_L1C,0.0
39QVE,2023-11-25,2023-11-25T07:23:27.588000+00:00,S2A_39QVE_20231125_0_L1C,2.17862581743259
39QVF,2023-09-11,2023-09-11T07:23:22.216000+00:00,S2B_39QVF_20230911_0_L1C,0.0
39QVG,2023-02-28,2023-02-28T07:23:01.509000+00:00,S2A_39QVG_20230228_0_L1C,0.0680223356923169
39QVU,2022-10-18,2022-10-18T07:15:07.206000+00:00,S2A_39QVU_20221018_0_L1C,6.00806234883096
39QVV,2023-09-03,2023-09-03T07:14:55.354000+00:00,S2A_39QVV_20230903_0_L1C,0.0
39QWA,2022-06-10,2022-06-10T07:14:41.485000+00:00,S2A_39QWA_20220610_0_L1C,0.0
39QWB,2023-11-12,2023-11-12T07:14:17.050000+00:00,S2A_39QWB_20231112_0_L1C,16.7200871928096
39QWC,2023-04-06,2023-04-06T07:14:02.866000+00:00,S2A_39QWC_20230406_0_L1C,32.113081907492
39QWD,2023-01-06,2023-01-06T07:13:47.469000+00:00,S2A_39QWD_20230106_0_L1C,0.0
39QWE,2022-03-02,2022-03-02T07:13:37.501000+00:00,S2A_39QWE_20220302_0_L1C,0.0
39QWF,2023-02-03,2023-02-03T07:23:11.562000+00:00,S2B_39QWF_20230203_0_L1C,0.0
39QWG,2023-05-04,2023-05-04T07:23:02.761000+00:00,S2B_39QWG_20230504_0_L1C,0.0
39QWU,2023-05-16,2023-05-16T07:15:02.460000+00:00,S2A_39QWU_20230516_0_L1C,0.147869449670041
39QWV,2022-12-27,2022-12-27T07:14:45.303000+00:00,S2A_39QWV_20221227_0_L1C,0.0
39QXA,2023-03-17,2023-03-17T07:14:26.651000+00:00,S2A_39QXA_20230317_0_L1C,7.36268625518827
39QXB,2023-05-16,2023-05-16T07:14:15.531000+00:00,S2A_39QXB_20230516_0_L1C,0.0
39QXC,2023-04-06,2023-04-06T07:13:59.753000+00:00,S2A_39QXC_20230406_0_L1C,36.1813729881454
39QXD,2023-05-31,2023-05-31T07:13:49.437000+00:00,S2B_39QXD_20230531_0_L1C,0.15629012511571
39QXE,2022-07-30,2022-07-30T07:13:40.557000+00:00,S2A_39QXE_20220730_0_L1C,41.6245632894383
39QXU,2023-10-28,2023-10-28T07:14:59.220000+00:00,S2B_39QXU_20231028_0_L1C,30.517045743351
39QXV,2022-12-17,2022-12-17T07:14:42.441000+00:00,S2A_39QXV_20221217_0_L1C,0.0
39QYA,2023-01-03,2023-01-03T07:04:29.423000+00:00,S2A_39QYA_20230103_0_L1C,20.3323291469768
39QYB,2022-02-22,2022-02-22T07:04:10.641000+00:00,S2B_39QYB_20220222_0_L1C,13.1734370447355
39QYC,2023-11-22,2023-11-22T07:13:52.424000+00:00,S2A_39QYC_20231122_0_L1C,0.0
39QYD,2022-04-26,2022-04-26T07:13:35.321000+00:00,S2B_39QYD_20220426_0_L1C,18.609009796179
39QYV,2023-04-18,2023-04-18T07:04:46.492000+00:00,S2B_39QYV_20230418_0_L1C,0.00800262772850787
39QZB,2023-08-11,2023-08-11T07:04:17.436000+00:00,S2A_39QZB_20230811_0_L1C,2.29027441846576
39QZD,2022-12-24,2022-12-24T07:03:41.587000+00:00,S2A_39QZD_20221224_0_L1C,0.0158858132521126
39RXP,2023-04-04,2023-04-04T07:21:18.920000+00:00,S2B_39RXP_20230404_0_L1C,0.0
39RXQ,2022-09-16,2022-09-16T07:21:03.198000+00:00,S2B_39RXQ_20220916_0_L1C,0.0
39RYP,2022-01-01,2022-01-01T07:11:18.374000+00:00,S2A_39RYP_20220101_0_L1C,3.9406
39RYQ,2023-10-23,2023-10-23T07:11:02.002000+00:00,S2A_39RYQ_20231023_0_L1C,0.0134156909921845
39SUA,2022-10-02,2022-10-02T07:39:35.768000+00:00,S2B_39SUA_20221002_0_L1C,0.0
39SUB,2022-12-31,2022-12-31T07:39:21.549000+00:00,S2B_39SUB_20221231_0_L1C,7.03236883752874
39SUT,2023-04-15,2023-04-15T07:40:19.453000+00:00,S2A_39SUT_20230415_0_L1C,6.57708573555049
39SUU,2023-03-16,2023-03-16T07:40:02.962000+00:00,S2A_39SUU_20230316_0_L1C,10.4978403498769
39SUV,2023-01-20,2023-01-20T07:39:49.018000+00:00,S2B_39SUV_20230120_0_L1C,0.0469706470781451
39SVA,2022-10-04,2022-10-04T07:29:44.017000+00:00,S2A_39SVA_20221004_0_L1C,0.00677837223265422
39SVR,2023-06-21,2023-06-21T07:30:53.182000+00:00,S2A_39SVR_20230621_0_L1C,0.865806682791364
39SVS,2023-11-23,2023-11-23T07:30:30.049000+00:00,S2B_39SVS_20231123_0_L1C,1.67293738242408
39SVT,2023-06-01,2023-06-01T07:30:24.341000+00:00,S2A_39SVT_20230601_0_L1C,9.86323867538595
39SWA,2023-02-11,2023-02-11T07:29:32.054000+00:00,S2A_39SWA_20230211_0_L1C,3.01074979844128
39SWR,2023-09-16,2023-09-16T07:20:53.684000+00:00,S2A_39SWR_20230916_0_L1C,0.0
39SWS,2022-02-08,2022-02-08T07:20:29.603000+00:00,S2B_39SWS_20220208_0_L1C,0.0
39SWT,2023-12-03,2023-12-03T07:30:13.870000+00:00,S2B_39SWT_20231203_0_L1C,0.0
39SXA,2022-08-17,2022-08-17T07:19:36.139000+00:00,S2B_39SXA_20220817_0_L1C,14.5036204240442
39SXR,2022-11-10,2022-11-10T07:20:50.364000+00:00,S2A_39SXR_20221110_0_L1C,0.638060258592374
39SXS,2022-04-14,2022-04-14T07:20:35.127000+00:00,S2A_39SXS_20220414_0_L1C,9.74098957866762
39SXT,2022-09-06,2022-09-06T07:20:19.278000+00:00,S2B_39SXT_20220906_0_L1C,0.0
