mgrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,OG_producing,overlapping_area,omni_nodata_perc,omni_cloud_perc,omni_cloud_shadow_perc
39RWN,2016-09-12,2016-09-12T07:13:02.026000+00:00,S2A_MSIL2A_20160912T071302_N0212_R106_T39RWN_20210213T000518,0.374319,False,0.0,Middle East,"POLYGON Z ((50.99979298469999 29.83046732 0, 52.1362140039 29.8255810371 0, 52.12528161059999 28.8347723909 0, 50.999794977 28.8394656664 0, 50.99979298469999 29.83046732 0))",True,3271179388.5062237,0.0,0.37322702977096955,0.21959781155337904
39RWN,2018-03-06,2018-03-06T07:07:41.026000+00:00,S2A_MSIL2A_20180306T070741_N0212_R106_T39RWN_20201013T071526,0.140112,False,0.0,Middle East,"POLYGON Z ((50.99979298469999 29.83046732 0, 52.1362140039 29.8255810371 0, 52.12528161059999 28.8347723909 0, 50.999794977 28.8394656664 0, 50.99979298469999 29.83046732 0))",True,3271179388.5062237,0.0,0.0,0.0
39RWN,2018-04-05,2018-04-05T07:06:21.026000+00:00,S2A_MSIL2A_20180405T070621_N0212_R106_T39RWN_20201012T183102,48.039093,True,0.0,Middle East,"POLYGON Z ((50.99979298469999 29.83046732 0, 52.1362140039 29.8255810371 0, 52.12528161059999 28.8347723909 0, 50.999794977 28.8394656664 0, 50.99979298469999 29.83046732 0))",True,3271179388.5062237,0.0,49.72849459689915,2.865833225503565
39RWN,2020-09-06,2020-09-06T07:06:29.024000+00:00,S2B_MSIL2A_20200906T070629_N0212_R106_T39RWN_20200908T145843,0.098454,False,0.0,Middle East,"POLYGON Z ((50.99979298469999 29.83046732 0, 52.1362140039 29.8255810371 0, 52.12528161059999 28.8347723909 0, 50.999794977 28.8394656664 0, 50.99979298469999 29.83046732 0))",True,3271179388.5062237,0.0,0.04072315619390778,0.03346372440701922
39RWN,2023-07-23,2023-07-23T07:06:29.024000+00:00,S2B_MSIL2A_20230723T070629_N0509_R106_T39RWN_20230725T181300,5.551979,False,0.0,Middle East,"POLYGON Z ((50.99979298469999 29.83046732 0, 52.1362140039 29.8255810371 0, 52.12528161059999 28.8347723909 0, 50.999794977 28.8394656664 0, 50.99979298469999 29.83046732 0))",True,3271179388.5062237,0.0,0.8099475449650134,0.003500320171465921
39RWN,2023-09-11,2023-09-11T07:06:29.024000+00:00,S2B_MSIL2A_20230911T070629_N0509_R106_T39RWN_20230911T133148,0.001659,False,0.0,Middle East,"POLYGON Z ((50.99979298469999 29.83046732 0, 52.1362140039 29.8255810371 0, 52.12528161059999 28.8347723909 0, 50.999794977 28.8394656664 0, 50.99979298469999 29.83046732 0))",True,3271179388.5062237,0.0,0.00014266707807870577,0.0
39RWP,2017-05-15,2017-05-15T07:13:09.027000+00:00,S2B_MSIL2A_20170515T071309_N0212_R106_T39RWP_20210209T154809,0.102362,False,0.0,Middle East,"POLYGON Z ((50.9997910811 30.7330700318 0, 52.1466588152 30.728004669 0, 52.1352178949 29.7373348222 0, 50.9997931662 29.7422037647 0, 50.9997910811 30.7330700318 0))",True,1889850299.8920813,0.0,0.0,0.0
39RWP,2019-12-09,2019-12-09T07:23:01.024000+00:00,S2A_MSIL2A_20191209T072301_N0212_R006_T39RWP_20201003T023645,11.155447,False,76.466,Middle East,"POLYGON Z ((50.9997910811 30.7330700318 0, 52.1466588152 30.728004669 0, 52.1352178949 29.7373348222 0, 50.9997931662 29.7422037647 0, 50.9997910811 30.7330700318 0))",True,1889850299.8920813,67.48915896098553,11.190564150712332,5.802057394783034
39RWP,2022-05-14,2022-05-14T07:06:31.024000+00:00,S2A_MSIL2A_20220514T070631_N0400_R106_T39RWP_20220516T162416,3.076768,False,0.0,Middle East,"POLYGON Z ((50.9997910811 30.7330700318 0, 52.1466588152 30.728004669 0, 52.1352178949 29.7373348222 0, 50.9997931662 29.7422037647 0, 50.9997910811 30.7330700318 0))",True,1889850299.8920813,0.0,3.1550890673886283,1.1532012169833543
39RWP,2024-05-13,2024-05-13T07:06:21.024000+00:00,S2A_MSIL2A_20240513T070621_N0510_R106_T39RWP_20240513T131000,0.839473,False,77.204,Middle East,"POLYGON Z ((50.9997910811 30.7330700318 0, 52.1466588152 30.728004669 0, 52.1352178949 29.7373348222 0, 50.9997931662 29.7422037647 0, 50.9997910811 30.7330700318 0))",True,1889850299.8920813,0.0,0.560459321634633,0.22039409291939974
39RWP,2024-10-08,2024-10-08T07:17:19.024000+00:00,S2B_MSIL2A_20241008T071719_N0511_R006_T39RWP_20241008T094724,4.4e-05,True,0.0,Middle East,"POLYGON Z ((50.9997910811 30.7330700318 0, 52.1466588152 30.728004669 0, 52.1352178949 29.7373348222 0, 50.9997931662 29.7422037647 0, 50.9997910811 30.7330700318 0))",True,1889850299.8920813,67.79937690983108,0.0,0.0
39RWQ,2016-08-03,2016-08-03T07:13:12.026000+00:00,S2A_MSIL2A_20160803T071312_N0212_R106_T39RWQ_20210212T103836,8.492272,False,0.017,Middle East,"POLYGON Z ((50.9997890897 31.6355471131 0, 52.157585795 31.6302993771 0, 52.1456165499 30.6397709351 0, 50.9997912711 30.644818645 0, 50.9997890897 31.6355471131 0))",True,69748903.24865645,0.0,13.77612217610426,6.96228280596282
39RWQ,2019-05-03,2019-05-03T07:16:21.024000+00:00,S2A_MSIL2A_20190503T071621_N0212_R006_T39RWQ_20201006T092609,1.605032,False,54.593,Middle East,"POLYGON Z ((50.9997890897 31.6355471131 0, 52.157585795 31.6302993771 0, 52.1456165499 30.6397709351 0, 50.9997912711 30.644818645 0, 50.9997890897 31.6355471131 0))",True,69748903.24865645,49.90282049495523,0.0,6.622806029932435e-05
39RWQ,2019-05-25,2019-05-25T07:06:29.024000+00:00,S2B_MSIL2A_20190525T070629_N0212_R106_T39RWQ_20201006T181754,8.562738,True,0.001,Middle East,"POLYGON Z ((50.9997890897 31.6355471131 0, 52.157585795 31.6302993771 0, 52.1456165499 30.6397709351 0, 50.9997912711 30.644818645 0, 50.9997890897 31.6355471131 0))",True,69748903.24865645,0.0,10.248184312593521,4.505897458867091
39RWQ,2023-09-09,2023-09-09T07:16:21.024000+00:00,S2A_MSIL2A_20230909T071621_N0509_R006_T39RWQ_20230909T153118,0.001216,False,56.054,Middle East,"POLYGON Z ((50.9997890897 31.6355471131 0, 52.157585795 31.6302993771 0, 52.1456165499 30.6397709351 0, 50.9997912711 30.644818645 0, 50.9997890897 31.6355471131 0))",True,69748903.24865645,51.62716779307301,0.0,0.0
39RWQ,2024-03-14,2024-03-14T07:06:51.024000+00:00,S2A_MSIL2A_20240314T070651_N0510_R106_T39RWQ_20240314T121700,0.222949,False,0.0,Middle East,"POLYGON Z ((50.9997890897 31.6355471131 0, 52.157585795 31.6302993771 0, 52.1456165499 30.6397709351 0, 50.9997912711 30.644818645 0, 50.9997890897 31.6355471131 0))",True,69748903.24865645,0.0,0.13179120175447329,0.09981718706971775
39RXL,2017-10-29,2017-10-29T06:59:59.027000+00:00,S2B_MSIL2A_20171029T065959_N0212_R063_T39RXL_20201015T030151,1.055249,False,43.439,Middle East,"POLYGON Z ((52.01723447200001 28.0216704677 0, 53.1336909894 28.0088699502 0, 53.1146538256 27.0182870127 0, 52.0081521274 27.0305608374 0, 52.01723447200001 28.0216704677 0))",True,5481757406.636645,39.5746862153742,0.0001592334829578992,0.0
39RXL,2020-11-02,2020-11-02T07:00:39.024000+00:00,S2B_MSIL2A_20201102T070039_N0212_R063_T39RXL_20201104T021008,1.793177,False,42.117,Middle East,"POLYGON Z ((52.01723447200001 28.0216704677 0, 53.1336909894 28.0088699502 0, 53.1146538256 27.0182870127 0, 52.0081521274 27.0305608374 0, 52.01723447200001 28.0216704677 0))",True,5481757406.636645,38.21102119767353,4.8326662464036906e-05,0.0
39RXL,2022-12-25,2022-12-25T07:13:19.024000+00:00,S2B_MSIL2A_20221225T071319_N0400_R106_T39RXL_20221226T033601,24.934556,False,10.075,Middle East,"POLYGON Z ((52.01723447200001 28.0216704677 0, 53.1336909894 28.0088699502 0, 53.1146538256 27.0182870127 0, 52.0081521274 27.0305608374 0, 52.01723447200001 28.0216704677 0))",True,5481757406.636645,6.4696865637473,23.09453344131439,1.3710827158299732
39RXL,2024-02-25,2024-02-25T06:58:49.024000+00:00,S2B_MSIL2A_20240225T065849_N0510_R063_T39RXL_20240225T131501,91.649318,False,41.751,Middle East,"POLYGON Z ((52.01723447200001 28.0216704677 0, 53.1336909894 28.0088699502 0, 53.1146538256 27.0182870127 0, 52.0081521274 27.0305608374 0, 52.01723447200001 28.0216704677 0))",True,5481757406.636645,38.32986619155212,83.80625303968702,7.167754139354317
39RXM,2016-10-12,2016-10-12T07:08:22.026000+00:00,S2A_MSIL2A_20161012T070822_N0212_R106_T39RXM_20210213T095026,0.068742,False,61.242,Middle East,"POLYGON Z ((52.0259194795 28.9243741047 0, 53.1518949689 28.9110855698 0, 53.13195565 27.9206439403 0, 52.01640656050001 27.9333971686 0, 52.0259194795 28.9243741047 0))",True,7777163555.582294,0.0,0.1142132905995667,0.0777170613236187
39RXM,2018-12-18,2018-12-18T07:03:01.024000+00:00,S2A_MSIL2A_20181218T070301_N0212_R063_T39RXM_20201008T110452,0.031532,True,0.0,Middle East,"POLYGON Z ((52.0259194795 28.9243741047 0, 53.1518949689 28.9110855698 0, 53.13195565 27.9206439403 0, 52.01640656050001 27.9333971686 0, 52.0259194795 28.9243741047 0))",True,7777163555.582294,57.11955169359093,0.0,0.0
39RXM,2019-04-20,2019-04-20T07:06:21.024000+00:00,S2A_MSIL2A_20190420T070621_N0212_R106_T39RXM_20201105T115924,3.301366,False,0.007,Middle East,"POLYGON Z ((52.0259194795 28.9243741047 0, 53.1518949689 28.9110855698 0, 53.13195565 27.9206439403 0, 52.01640656050001 27.9333971686 0, 52.0259194795 28.9243741047 0))",True,7777163555.582294,0.0,0.5700976440025083,0.022757057873066113
39RXM,2022-05-16,2022-05-16T06:56:19.024000+00:00,S2B_MSIL2A_20220516T065619_N0400_R063_T39RXM_20220518T112815,0.006298,False,60.464,Middle East,"POLYGON Z ((52.0259194795 28.9243741047 0, 53.1518949689 28.9110855698 0, 53.13195565 27.9206439403 0, 52.01640656050001 27.9333971686 0, 52.0259194795 28.9243741047 0))",True,7777163555.582294,57.05332762665021,0.0,0.03977852577646925
39RXM,2023-06-28,2023-06-28T07:06:31.024000+00:00,S2A_MSIL2A_20230628T070631_N0509_R106_T39RXM_20230628T132823,0.090438,True,0.035,Middle East,"POLYGON Z ((52.0259194795 28.9243741047 0, 53.1518949689 28.9110855698 0, 53.13195565 27.9206439403 0, 52.01640656050001 27.9333971686 0, 52.0259194795 28.9243741047 0))",True,7777163555.582294,0.0,0.0,0.0
39RXM,2024-11-01,2024-11-01T06:59:39.024000+00:00,S2B_MSIL2A_20241101T065939_N0511_R063_T39RXM_20241101T093001,2.022621,False,60.498,Middle East,"POLYGON Z ((52.0259194795 28.9243741047 0, 53.1518949689 28.9110855698 0, 53.13195565 27.9206439403 0, 52.01640656050001 27.9333971686 0, 52.0259194795 28.9243741047 0))",True,7777163555.582294,57.09732217212285,1.9578513809159603,0.9889713871645538
39RXM,2025-01-28,2025-01-28T07:12:11.025000+00:00,S2C_MSIL2A_20250128T071211_N0511_R106_T39RXM_20250128T104955,0.262607,True,0.051,Middle East,"POLYGON Z ((52.0259194795 28.9243741047 0, 53.1518949689 28.9110855698 0, 53.13195565 27.9206439403 0, 52.01640656050001 27.9333971686 0, 52.0259194795 28.9243741047 0))",True,7777163555.582294,0.0,0.4027292543820359,0.27284581006698716
39RXN,2017-06-09,2017-06-09T07:13:11.026000+00:00,S2A_MSIL2A_20170609T071311_N0212_R106_T39RXN_20210209T213556,0.445901,False,80.912,Middle East,"POLYGON Z ((52.0350062548 29.8264127664 0, 53.170940704 29.8126282011 0, 53.1500667107 28.8223311059 0, 52.0250472214 28.8355712682 0, 52.0350062548 29.8264127664 0))",True,1442245533.1791637,0.0,0.0007365602635691322,0.0
39RXN,2017-11-18,2017-11-18T07:01:39.027000+00:00,S2B_MSIL2A_20171118T070139_N0212_R063_T39RXN_20201014T204447,0.22117,True,0.0,Middle East,"POLYGON Z ((52.0350062548 29.8264127664 0, 53.170940704 29.8126282011 0, 53.1500667107 28.8223311059 0, 52.0250472214 28.8355712682 0, 52.0350062548 29.8264127664 0))",True,1442245533.1791637,69.03460837887067,0.0,0.0
39RXN,2020-10-28,2020-10-28T07:00:11.024000+00:00,S2A_MSIL2A_20201028T070011_N0212_R063_T39RXN_20201101T052248,0.026111,False,79.179,Middle East,"POLYGON Z ((52.0350062548 29.8264127664 0, 53.170940704 29.8126282011 0, 53.1500667107 28.8223311059 0, 52.0250472214 28.8355712682 0, 52.0350062548 29.8264127664 0))",True,1442245533.1791637,68.88231956761922,0.0,0.0
39RXN,2020-11-20,2020-11-20T07:12:11.024000+00:00,S2A_MSIL2A_20201120T071211_N0212_R106_T39RXN_20201122T132252,0.616806,True,0.0,Middle East,"POLYGON Z ((52.0350062548 29.8264127664 0, 53.170940704 29.8126282011 0, 53.1500667107 28.8223311059 0, 52.0250472214 28.8355712682 0, 52.0350062548 29.8264127664 0))",True,1442245533.1791637,0.0,0.6654689267786106,0.23817439225483658
39RXN,2022-07-15,2022-07-15T06:56:29.024000+00:00,S2B_MSIL2A_20220715T065629_N0400_R063_T39RXN_20220715T153952,0.018932,False,79.18,Middle East,"POLYGON Z ((52.0350062548 29.8264127664 0, 53.170940704 29.8126282011 0, 53.1500667107 28.8223311059 0, 52.0250472214 28.8355712682 0, 52.0350062548 29.8264127664 0))",True,1442245533.1791637,69.03460837887067,0.0,0.0
39RXN,2022-10-31,2022-10-31T07:10:31.024000+00:00,S2A_MSIL2A_20221031T071031_N0400_R106_T39RXN_20221031T175757,16.853686,True,0.0,Middle East,"POLYGON Z ((52.0350062548 29.8264127664 0, 53.170940704 29.8126282011 0, 53.1500667107 28.8223311059 0, 52.0250472214 28.8355712682 0, 52.0350062548 29.8264127664 0))",True,1442245533.1791637,0.0,24.919774652373416,3.8552924509208664
39RXN,2024-07-22,2024-07-22T07:06:21.024000+00:00,S2A_MSIL2A_20240722T070621_N0510_R106_T39RXN_20240722T131614,0.04059,False,0.0,Middle East,"POLYGON Z ((52.0350062548 29.8264127664 0, 53.170940704 29.8126282011 0, 53.1500667107 28.8223311059 0, 52.0250472214 28.8355712682 0, 52.0350062548 29.8264127664 0))",True,1442245533.1791637,0.0,0.0,0.0
39RYL,2018-09-24,2018-09-24T06:56:19.024000+00:00,S2B_MSIL2A_20180924T065619_N0212_R063_T39RYL_20201009T042755,0.110783,False,0.0,Middle East,"POLYGON Z ((53.0336697502 28.0103866959 0, 54.14924457370001 27.9893463606 0, 54.1211766701 26.9995665238 0, 53.0155234774 27.0197413561 0, 53.0336697502 28.0103866959 0))",True,4656484590.415192,0.0,0.1875109903417706,0.04753467971240971
39RYL,2019-12-18,2019-12-18T07:03:09.024000+00:00,S2B_MSIL2A_20191218T070309_N0212_R063_T39RYL_20201003T063817,46.414435,False,0.0,Middle East,"POLYGON Z ((53.0336697502 28.0103866959 0, 54.14924457370001 27.9893463606 0, 54.1211766701 26.9995665238 0, 53.0155234774 27.0197413561 0, 53.0336697502 28.0103866959 0))",True,4656484590.415192,0.0,59.81374647064874,9.663634161797738
39RYL,2023-10-08,2023-10-08T06:57:59.024000+00:00,S2B_MSIL2A_20231008T065759_N0509_R063_T39RYL_20231008T144727,0.006141,False,0.0,Middle East,"POLYGON Z ((53.0336697502 28.0103866959 0, 54.14924457370001 27.9893463606 0, 54.1211766701 26.9995665238 0, 53.0155234774 27.0197413561 0, 53.0336697502 28.0103866959 0))",True,4656484590.415192,0.0,0.16055686610197045,0.0
39RYL,2025-01-20,2025-01-20T07:01:19.024000+00:00,S2B_MSIL2A_20250120T070119_N0511_R063_T39RYL_20250120T091731,31.007364,False,0.0,Middle East,"POLYGON Z ((53.0336697502 28.0103866959 0, 54.14924457370001 27.9893463606 0, 54.1211766701 26.9995665238 0, 53.0155234774 27.0197413561 0, 53.0336697502 28.0103866959 0))",True,4656484590.415192,0.0,17.92373615216937,0.6431763663690565
39RYL,2025-01-30,2025-01-30T07:00:39.024000+00:00,S2B_MSIL2A_20250130T070039_N0511_R063_T39RYL_20250130T093523,65.693152,True,0.0,Middle East,"POLYGON Z ((53.0336697502 28.0103866959 0, 54.14924457370001 27.9893463606 0, 54.1211766701 26.9995665238 0, 53.0155234774 27.0197413561 0, 53.0336697502 28.0103866959 0))",True,4656484590.415192,0.0,62.60446050278533,10.404487709065332
39RYM,2017-08-08,2017-08-08T07:13:11.026000+00:00,S2A_MSIL2A_20170808T071311_N0212_R106_T39RYM_20210210T212406,0.050749,False,80.786,Middle East,"POLYGON Z ((53.05102186820001 28.9126601348 0, 54.1760832868 28.8908178781 0, 54.1466860678 27.9011924562 0, 53.03201561859999 27.9221550832 0, 53.05102186820001 28.9126601348 0))",True,695844481.5496675,69.03460837887067,0.0,0.0
39RYM,2017-08-20,2017-08-20T06:56:19.027000+00:00,S2B_MSIL2A_20170820T065619_N0212_R063_T39RYM_20201015T042447,0.04714,True,0.0,Middle East,"POLYGON Z ((53.05102186820001 28.9126601348 0, 54.1760832868 28.8908178781 0, 54.1466860678 27.9011924562 0, 53.03201561859999 27.9221550832 0, 53.05102186820001 28.9126601348 0))",True,695844481.5496675,0.0,0.04339401660910216,0.05740193297301602
39RYM,2018-11-18,2018-11-18T07:01:51.024000+00:00,S2A_MSIL2A_20181118T070151_N0212_R063_T39RYM_20201008T193418,0.236841,False,80.043,Middle East,"POLYGON Z ((53.05102186820001 28.9126601348 0, 54.1760832868 28.8908178781 0, 54.1466860678 27.9011924562 0, 53.03201561859999 27.9221550832 0, 53.05102186820001 28.9126601348 0))",True,695844481.5496675,0.0,0.13234528087166267,0.0014996632393389539
39RYM,2019-09-17,2019-09-17T07:06:21.024000+00:00,S2A_MSIL2A_20190917T070621_N0212_R106_T39RYM_20201004T140447,23.370605,True,0.0,Middle East,"POLYGON Z ((53.05102186820001 28.9126601348 0, 54.1760832868 28.8908178781 0, 54.1466860678 27.9011924562 0, 53.03201561859999 27.9221550832 0, 53.05102186820001 28.9126601348 0))",True,695844481.5496675,68.87103891493392,0.0983447555503448,0.0
39RYM,2020-05-21,2020-05-21T06:56:31.024000+00:00,S2A_MSIL2A_20200521T065631_N0212_R063_T39RYM_20200910T101449,11.440894,False,0.0,Middle East,"POLYGON Z ((53.05102186820001 28.9126601348 0, 54.1760832868 28.8908178781 0, 54.1466860678 27.9011924562 0, 53.03201561859999 27.9221550832 0, 53.05102186820001 28.9126601348 0))",True,695844481.5496675,0.0,13.815455157746657,2.6922637947452066
39RYM,2022-04-11,2022-04-11T06:56:21.024000+00:00,S2A_MSIL2A_20220411T065621_N0400_R063_T39RYM_20220412T044449,62.446874,False,0.0,Middle East,"POLYGON Z ((53.05102186820001 28.9126601348 0, 54.1760832868 28.8908178781 0, 54.1466860678 27.9011924562 0, 53.03201561859999 27.9221550832 0, 53.05102186820001 28.9126601348 0))",True,695844481.5496675,0.0,4.431465058178308,0.550067849808063
